id,preview_url,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,analysis_url,duration_ms
191UR9TWHHvxxH4x4Mkuia,https://p.scdn.co/mp3-preview/051db0f1ffff460db0fb5852573fddc8410ab922?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.395,0.549,7,-5.547,1,0.0387,0.588,0.0,0.18,0.422,173.584,https://api.spotify.com/v1/audio-analysis/191UR9TWHHvxxH4x4Mkuia,239627
0MDNAlh3uu0FidvvpvX0mc,https://p.scdn.co/mp3-preview/3a1a4380fcb7d3493b3e8d529f592a0ddfb74512?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.761,0.871,1,-4.088,1,0.324,0.0459,0.0,0.0658,0.828,134.151,https://api.spotify.com/v1/audio-analysis/0MDNAlh3uu0FidvvpvX0mc,159000
30UNAz40wbR8CnLMZkCLe7,https://p.scdn.co/mp3-preview/179aead1c0afc67201d6a51c4b7250b5987e60f4?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.432,0.392,8,-9.519,1,0.0462,0.597,0.0,0.0937,0.328,129.12,https://api.spotify.com/v1/audio-analysis/30UNAz40wbR8CnLMZkCLe7,208376
59RRHj742gdh6ihkklOCWz,https://p.scdn.co/mp3-preview/ffe991b1db0e6bd328b160eb548aefbe106c00fd?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.557,0.762,9,-7.103,1,0.935,0.786,0.0,0.829,0.672,138.538,https://api.spotify.com/v1/audio-analysis/59RRHj742gdh6ihkklOCWz,72014
2xkAyCQ37K1VzL24bTnHNJ,https://p.scdn.co/mp3-preview/ea02549b7bce8818d8b88f5a477bb5228761c218?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.478,0.932,10,-7.756,0,0.854,0.923,2.59e-06,0.956,0.646,84.843,https://api.spotify.com/v1/audio-analysis/2xkAyCQ37K1VzL24bTnHNJ,79653
6sVBfdmhr8SrqUJDynPZKQ,https://p.scdn.co/mp3-preview/979bc642fc018dc3e3f86390b4abc5782c50e05d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.634,0.362,6,-12.047,0,0.0318,0.281,0.00138,0.0954,0.428,100.041,https://api.spotify.com/v1/audio-analysis/6sVBfdmhr8SrqUJDynPZKQ,153107
5eik5ZbFAP99Upyw3M5Sia,https://p.scdn.co/mp3-preview/2bec5c89e887167571a6d0d0145552abcac8f452?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.696,0.569,0,-10.623,0,0.909,0.886,0.0,0.778,0.868,72.991,https://api.spotify.com/v1/audio-analysis/5eik5ZbFAP99Upyw3M5Sia,82027
2VDYIeBkbvqbPS0X7a4CkA,https://p.scdn.co/mp3-preview/f1d3f1d7fc3258d7373dd61bce0e1629eb95a5a8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.456,0.688,10,-8.719,0,0.906,0.769,0.0,0.66,0.235,146.373,https://api.spotify.com/v1/audio-analysis/2VDYIeBkbvqbPS0X7a4CkA,78240
0EvSy0XrbY1RHswHv5maqy,https://p.scdn.co/mp3-preview/5163b8e90c5c77890338547f70184c6cd6d85ff5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.52,0.795,1,-3.452,1,0.345,0.177,0.0,0.107,0.394,67.875,https://api.spotify.com/v1/audio-analysis/0EvSy0XrbY1RHswHv5maqy,193013
1lX67wYMXcGcV0vgQTRi1z,https://p.scdn.co/mp3-preview/da0aef6da2d3a9afb410fee87e3d1b1825225c02?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.623,0.542,7,-6.034,0,0.149,0.737,0.0,0.302,0.378,119.809,https://api.spotify.com/v1/audio-analysis/1lX67wYMXcGcV0vgQTRi1z,242573
7FxI0W1unD8RI9dxH26zzt,https://p.scdn.co/mp3-preview/4fd2cac7196cf0ed185b7e76c1737544e24c0da5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.445,0.957,7,-6.904,1,0.494,0.581,0.000266,0.962,0.838,69.566,https://api.spotify.com/v1/audio-analysis/7FxI0W1unD8RI9dxH26zzt,68800
06zALqB3nPpHBsVg0TONOu,https://p.scdn.co/mp3-preview/42b09cce4e619382b164a74cf4a266bd4a7fc2df?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.792,0.682,7,-7.468,1,0.224,0.106,0.0,0.19,0.598,120.079,https://api.spotify.com/v1/audio-analysis/06zALqB3nPpHBsVg0TONOu,186813
0CjjHze7nxZ1Z8VhToV7QN,https://p.scdn.co/mp3-preview/00bd6051c98d26e4be581d164733a6082798c27c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.627,0.91,1,-8.022,1,0.94,0.813,0.0,0.728,0.242,102.589,https://api.spotify.com/v1/audio-analysis/0CjjHze7nxZ1Z8VhToV7QN,114133
6aII3V7AEQG2adROjiZeks,https://p.scdn.co/mp3-preview/d711c427ffaaa1546a85defb800033586705a00e?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.585,0.634,9,-7.952,1,0.934,0.925,0.0,0.839,0.888,65.084,https://api.spotify.com/v1/audio-analysis/6aII3V7AEQG2adROjiZeks,70853
7HGcUpHJiu3veVDnQLuYvA,https://p.scdn.co/mp3-preview/34c0268b5313c8df3c366043b118eed3d90e918c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.555,0.851,8,-5.818,1,0.936,0.778,0.0,0.826,0.553,101.203,https://api.spotify.com/v1/audio-analysis/7HGcUpHJiu3veVDnQLuYvA,79602
4QDWLAI4i1uVNlwc4woLk5,https://p.scdn.co/mp3-preview/d524bc21589bd9904a4a05bae46ce90a8a7f5ec5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.672,0.778,1,-13.891,1,0.939,0.85,0.0,0.67,0.165,122.182,https://api.spotify.com/v1/audio-analysis/4QDWLAI4i1uVNlwc4woLk5,87948
7wlfMSiUErIFr7w05eZ9rZ,https://p.scdn.co/mp3-preview/46c6805e741d5f9783c3229a3f1c91410da30c67?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.498,0.728,11,-10.981,1,0.945,0.929,0.0,0.909,0.504,88.513,https://api.spotify.com/v1/audio-analysis/7wlfMSiUErIFr7w05eZ9rZ,151560
4Oub5kQMHeMOrpzIdOlTuP,https://p.scdn.co/mp3-preview/e834cf0cad032de417d55d1e7135390c95d10518?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.466,0.499,7,-10.609,1,0.0774,0.863,4.6e-05,0.68,0.633,74.529,https://api.spotify.com/v1/audio-analysis/4Oub5kQMHeMOrpzIdOlTuP,88387
2oJnewcmY02HnOd1KbVwPe,https://p.scdn.co/mp3-preview/afcfd68908492c93b3733db90f38fdff236a8c23?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.941,0.555,0,-6.212,1,0.256,0.00831,1.4e-05,0.13,0.646,107.588,https://api.spotify.com/v1/audio-analysis/2oJnewcmY02HnOd1KbVwPe,126760
3FoF0CZh1JJLJumig6KSWe,https://p.scdn.co/mp3-preview/7f505cb9a784d2e9b779a0dce1ce1ea87a0f02ac?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.833,0.695,9,-7.242,1,0.253,0.0916,0.0,0.0445,0.748,160.012,https://api.spotify.com/v1/audio-analysis/3FoF0CZh1JJLJumig6KSWe,152293
65BkbrG8XPEpPAHA4jgYhW,https://p.scdn.co/mp3-preview/dd0cc96eac7ce0ae0c945e32007d67152907224d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.689,0.332,2,-19.407,1,0.961,0.873,0.0,0.66,0.701,80.739,https://api.spotify.com/v1/audio-analysis/65BkbrG8XPEpPAHA4jgYhW,68520
282Nwedyh1NAFE3h3R1qkX,https://p.scdn.co/mp3-preview/ca81ab698161685a50cb1b9e0094f4519b6b631c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.538,0.904,11,-11.619,1,0.948,0.792,0.0,0.897,0.223,70.057,https://api.spotify.com/v1/audio-analysis/282Nwedyh1NAFE3h3R1qkX,144744
0n9qNruN1l9z4vCzSuwIip,https://p.scdn.co/mp3-preview/8ee765e8cac18d0fae557b0d330443d1c18f7066?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.607,0.883,2,-6.917,0,0.909,0.741,0.0,0.819,0.375,123.652,https://api.spotify.com/v1/audio-analysis/0n9qNruN1l9z4vCzSuwIip,227417
1MlmOUe89Q5YhuMRZgragu,https://p.scdn.co/mp3-preview/457b55a4c34bfa80ff998cb178fb1f61807f5284?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.625,0.34,0,-10.678,1,0.0826,0.687,0.0,0.111,0.921,172.018,https://api.spotify.com/v1/audio-analysis/1MlmOUe89Q5YhuMRZgragu,116533
33ircLY9ckHpJQ25HGLbH3,https://p.scdn.co/mp3-preview/a880eace9389214bf531d72a90245c7d015c06e8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.615,0.908,1,-5.903,0,0.899,0.808,0.0,0.686,0.46,84.991,https://api.spotify.com/v1/audio-analysis/33ircLY9ckHpJQ25HGLbH3,89797
3sR7ZJLhTV28FJku2Wz37K,https://p.scdn.co/mp3-preview/d5dc837c4757af4651e65ed63990c982ec713315?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.618,0.885,7,-4.322,1,0.11,0.0123,0.0,0.387,0.731,131.862,https://api.spotify.com/v1/audio-analysis/3sR7ZJLhTV28FJku2Wz37K,158400
1hhuut1jRTD5WPE9UawXK9,https://p.scdn.co/mp3-preview/bd5b87547dc2f5785e42539e40a276fa787302a2?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.573,0.809,7,-11.291,0,0.934,0.735,0.0,0.438,0.451,83.275,https://api.spotify.com/v1/audio-analysis/1hhuut1jRTD5WPE9UawXK9,61071
7H05LygiPiQQE1h88P7vIV,https://p.scdn.co/mp3-preview/3d1f774dec94c024fdb2603621b5b17e2a18d5f5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.736,0.745,4,-6.166,0,0.344,0.00638,0.0,0.204,0.301,136.104,https://api.spotify.com/v1/audio-analysis/7H05LygiPiQQE1h88P7vIV,144987
5vZMAhbffKayvbJkrHmTDg,https://p.scdn.co/mp3-preview/22bbe67800ded3a1cd6c6523d77a50dc49f92a53?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.594,0.785,7,-6.097,1,0.831,0.878,0.0,0.908,0.656,108.866,https://api.spotify.com/v1/audio-analysis/5vZMAhbffKayvbJkrHmTDg,93373
3vc0i2Q09M8itNXiE3qoZ3,https://p.scdn.co/mp3-preview/1e1f29d27e2de8d4946eb50b65261032c55dd4d9?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.788,0.455,9,-8.761,1,0.0587,0.362,0.0,0.139,0.605,131.459,https://api.spotify.com/v1/audio-analysis/3vc0i2Q09M8itNXiE3qoZ3,235040
0AsXcuiQBvIdoI4YkbSONJ,https://p.scdn.co/mp3-preview/6691863db99da6d203632bb5ac5a578a9eca0e6f?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.586,0.387,1,-13.54,1,0.955,0.718,0.0,0.821,0.582,85.471,https://api.spotify.com/v1/audio-analysis/0AsXcuiQBvIdoI4YkbSONJ,141747
4gBi4O3OSLdJoxjkN0fLJC,https://p.scdn.co/mp3-preview/75f37ca9061ed47142dd352815057cac6fc62689?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.576,0.862,4,-6.668,1,0.914,0.878,0.0,0.796,0.433,115.815,https://api.spotify.com/v1/audio-analysis/4gBi4O3OSLdJoxjkN0fLJC,314400
3uewgGxACwca8iwi2ZVwVT,https://p.scdn.co/mp3-preview/3f3c8f1f45066acc29fa02f1772f8ded09aaa828?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.524,0.791,9,-4.903,1,0.387,0.135,0.188,0.258,0.231,139.946,https://api.spotify.com/v1/audio-analysis/3uewgGxACwca8iwi2ZVwVT,351429
4m0nXIRQh40JqF8n4KiTK7,https://p.scdn.co/mp3-preview/169a246297f2ab63dade7a0df0d49ae08f895e00?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.862,0.628,1,-7.615,1,0.395,0.488,0.0,0.635,0.39,124.907,https://api.spotify.com/v1/audio-analysis/4m0nXIRQh40JqF8n4KiTK7,295917
1zd6RsqjKAcomD1c0sJit9,https://p.scdn.co/mp3-preview/1a3612b32e1f2f01d68c196ffb79816c41956110?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.573,0.898,0,-6.904,0,0.936,0.787,3.32e-06,0.717,0.243,66.535,https://api.spotify.com/v1/audio-analysis/1zd6RsqjKAcomD1c0sJit9,77341
1MYEX1IpCBpfU76U4jOjBk,https://p.scdn.co/mp3-preview/8012ffeb77816fcd3df2a4630eb80af9366f6f62?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.474,0.198,4,-12.565,1,0.0353,0.885,0.0,0.0829,0.477,76.29,https://api.spotify.com/v1/audio-analysis/1MYEX1IpCBpfU76U4jOjBk,117907
5guyTPYpLBxKVHwrxTO86L,https://p.scdn.co/mp3-preview/aa111f4bf7599cde75d4c1465a2871ce772f3151?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.565,0.878,11,-6.687,0,0.944,0.746,0.0,0.703,0.477,111.488,https://api.spotify.com/v1/audio-analysis/5guyTPYpLBxKVHwrxTO86L,139729
6wecr3GXvi1e2Ky9eizcNt,https://p.scdn.co/mp3-preview/da44441f04996d97219dfcefa5358b375af1955b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.636,0.35,10,-11.63,1,0.0435,0.514,0.0,0.122,0.516,60.384,https://api.spotify.com/v1/audio-analysis/6wecr3GXvi1e2Ky9eizcNt,161054
04cjPHmD4z1Tjtnr7mIs2B,https://p.scdn.co/mp3-preview/146a285f5672d6389b0901fc0e768fda7094902b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.564,0.884,7,-8.725,0,0.922,0.82,0.0,0.714,0.14,77.954,https://api.spotify.com/v1/audio-analysis/04cjPHmD4z1Tjtnr7mIs2B,116587
1NPZMbR1IS56qDAMb8cNPg,https://p.scdn.co/mp3-preview/70859affec1c037fb33f5d60ba39d1cb9f29794d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.628,0.919,1,-7.297,1,0.942,0.926,0.0,0.814,0.296,77.126,https://api.spotify.com/v1/audio-analysis/1NPZMbR1IS56qDAMb8cNPg,256285
7wcqKSrGymUXBIiGPVqC3q,https://p.scdn.co/mp3-preview/c0f0dbe9113ec3fb42468742c3ed9a754aec13d7?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.509,0.77,1,-9.617,1,0.95,0.901,0.0,0.895,0.345,96.388,https://api.spotify.com/v1/audio-analysis/7wcqKSrGymUXBIiGPVqC3q,131880
1dHXRhWsyJFIkWU4cX5htr,https://p.scdn.co/mp3-preview/bd09b8df19c4e61f046ee7906d2fc467b120a0c7?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.572,0.919,6,-5.02,1,0.915,0.881,0.0,0.956,0.178,119.816,https://api.spotify.com/v1/audio-analysis/1dHXRhWsyJFIkWU4cX5htr,119005
1dU4Is9RkkYt6ysB6s9Ikj,https://p.scdn.co/mp3-preview/de5ba8c5ed7cd72de7e5b8ad0f934eda0b0efc07?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.49,0.94,4,-7.164,0,0.939,0.791,0.0,0.821,0.295,100.782,https://api.spotify.com/v1/audio-analysis/1dU4Is9RkkYt6ysB6s9Ikj,111142
0wasgXy8PI6t4EfA49YnXE,https://p.scdn.co/mp3-preview/a2f58e415ca67cecaec3e82c862ce105c23de522?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.559,0.662,10,-5.674,0,0.328,0.305,0.0,0.448,0.631,98.989,https://api.spotify.com/v1/audio-analysis/0wasgXy8PI6t4EfA49YnXE,232807
1RYDsOwD0NMxgmLJoNpAMt,https://p.scdn.co/mp3-preview/bc3dd3ec8366e3f28316c9b7d6e0e3c1237df794?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.673,0.803,5,-5.297,1,0.613,0.838,0.0,0.86,0.718,74.24,https://api.spotify.com/v1/audio-analysis/1RYDsOwD0NMxgmLJoNpAMt,85560
2reFWUPWjuydhF0EdMyE2B,https://p.scdn.co/mp3-preview/40f523829faa9983bf98aa9075924a75fe323063?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.644,0.676,6,-11.315,1,0.946,0.92,0.0,0.6,0.526,92.434,https://api.spotify.com/v1/audio-analysis/2reFWUPWjuydhF0EdMyE2B,90333
7iAnfpIHu1cDsxovakGoCq,https://p.scdn.co/mp3-preview/5540ef95ffbc33126d4cc51b98caf583ac978d72?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.829,0.288,9,-13.405,1,0.559,0.333,1.18e-05,0.121,0.632,131.766,https://api.spotify.com/v1/audio-analysis/7iAnfpIHu1cDsxovakGoCq,155093
1Yd0HypJ0bzilJS9MBztZZ,https://p.scdn.co/mp3-preview/2514769178002a755691b51006d72cc3aa581c1c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.74,0.492,1,-10.237,1,0.0597,0.142,0.0,0.115,0.546,82.033,https://api.spotify.com/v1/audio-analysis/1Yd0HypJ0bzilJS9MBztZZ,219960
5ZcCOtwV9THs1cILWFj6xC,https://p.scdn.co/mp3-preview/a10a5839098be8294e3c07d575dce8deefd45277?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.646,0.831,1,-5.779,1,0.843,0.837,0.0,0.92,0.743,35.698,https://api.spotify.com/v1/audio-analysis/5ZcCOtwV9THs1cILWFj6xC,115213
6ZdNlJkkkSu7CQBwqqb1F0,https://p.scdn.co/mp3-preview/a48cdd10daedffc6d4173bef00a5ca9ff1b29944?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.732,0.518,6,-7.348,1,0.0779,0.917,3.08e-05,0.314,0.964,169.912,https://api.spotify.com/v1/audio-analysis/6ZdNlJkkkSu7CQBwqqb1F0,58507
4aj2LcgzAwmRRpVelj3J0j,https://p.scdn.co/mp3-preview/a4f645067862402c0a453abd2cdce0ab459dddb4?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.835,0.642,11,-6.827,0,0.125,0.0619,3.01e-06,0.107,0.16,119.983,https://api.spotify.com/v1/audio-analysis/4aj2LcgzAwmRRpVelj3J0j,298156
3YMhOXYVS1DEmqJxNyOSpw,https://p.scdn.co/mp3-preview/db57cd73397718720784f3dac93b9ad982bb1db6?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.498,0.897,11,-11.091,1,0.947,0.669,0.0,0.972,0.225,72.378,https://api.spotify.com/v1/audio-analysis/3YMhOXYVS1DEmqJxNyOSpw,232229
1l58kOP4NhBv2kCM9AhcqO,https://p.scdn.co/mp3-preview/2143cfe5d80be0f34b6f75889fcbd9c818ce474f?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.609,0.933,1,-7.012,1,0.903,0.771,0.0,0.485,0.192,114.204,https://api.spotify.com/v1/audio-analysis/1l58kOP4NhBv2kCM9AhcqO,294587
25zhlCRwVcdjmkdTECQ25E,https://p.scdn.co/mp3-preview/16777e02aafb9bed230ade3d0290243782f27f9d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.495,0.96,2,-5.293,1,0.89,0.722,0.0,0.922,0.527,106.159,https://api.spotify.com/v1/audio-analysis/25zhlCRwVcdjmkdTECQ25E,108013
6XmT1eehtQjAtuZL3gMBNT,https://p.scdn.co/mp3-preview/b7ad0c258ad0de15cceaa8cd3d73344107a224b5?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.611,0.871,7,-3.003,0,0.275,0.0284,0.0,0.157,0.66,160.032,https://api.spotify.com/v1/audio-analysis/6XmT1eehtQjAtuZL3gMBNT,184640
7rNv3xkV9tuAVME3k48KXj,https://p.scdn.co/mp3-preview/13c3e19ba227578611f0cba6296fa5b28db58f0c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.443,0.946,0,-5.38,1,0.881,0.819,0.0,0.919,0.122,166.991,https://api.spotify.com/v1/audio-analysis/7rNv3xkV9tuAVME3k48KXj,148616
3yyXqsg7oTCRtrT6icyT9i,https://p.scdn.co/mp3-preview/74cefbe3f874fcdf30fdc06107ca54f66e83ea87?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.581,0.947,3,-5.904,1,0.882,0.786,0.0,0.935,0.37,130.257,https://api.spotify.com/v1/audio-analysis/3yyXqsg7oTCRtrT6icyT9i,126120
7HexrmoKDPmPhoV9HsGcRQ,https://p.scdn.co/mp3-preview/e94f6a64b42b721808c2355e6b7be68ac7d8bbc0?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.511,0.773,4,-11.064,1,0.957,0.902,0.0,0.892,0.387,166.738,https://api.spotify.com/v1/audio-analysis/7HexrmoKDPmPhoV9HsGcRQ,97520
1Zp0GYjktawsnoHLwXRNlK,https://p.scdn.co/mp3-preview/c3f6b5909189acbcab1383052fcc50f958d87310?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.694,0.849,5,-5.158,1,0.934,0.892,0.0,0.721,0.369,106.434,https://api.spotify.com/v1/audio-analysis/1Zp0GYjktawsnoHLwXRNlK,167688
3PVfuCu2tfkDbtlCIL5R3m,https://p.scdn.co/mp3-preview/a51ac459a0f8d3622acc0d1138e80a1b4707bc3e?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.544,0.792,6,-6.981,1,0.0381,0.0127,1.83e-06,0.305,0.949,144.316,https://api.spotify.com/v1/audio-analysis/3PVfuCu2tfkDbtlCIL5R3m,130427
6uFjYaoryP0ZVr3ggnR6vq,https://p.scdn.co/mp3-preview/afdf7c3a20ee35b40da08e60bfea5f6028dc4d29?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.971,0.282,4,-12.243,0,0.161,0.18,0.000688,0.0986,0.672,115.061,https://api.spotify.com/v1/audio-analysis/6uFjYaoryP0ZVr3ggnR6vq,260920
4eINvqyNtIFZeCVv0IqgLa,https://p.scdn.co/mp3-preview/db9a2250cc051704e32fd3b739c46b3bac53d66b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.599,0.813,1,-7.012,1,0.881,0.589,0.0,0.587,0.462,129.571,https://api.spotify.com/v1/audio-analysis/4eINvqyNtIFZeCVv0IqgLa,102005
