id,preview_url,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,analysis_url,duration_ms
1UgtH9OVT89FfLu9X3x8zt,https://p.scdn.co/mp3-preview/4e1cab3452a5f82c2a9e27bc183ce18bf88d0538?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.566,0.475,11,-15.037,1,0.843,0.872,0.0,0.935,0.644,90.894,https://api.spotify.com/v1/audio-analysis/1UgtH9OVT89FfLu9X3x8zt,59868
15uwykUwftkkjev5IhPUg7,https://p.scdn.co/mp3-preview/cfd7962c6843b19cac190b4e49d687a875a2d99d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.584,0.883,9,-7.028,1,0.928,0.776,0.0,0.834,0.425,120.835,https://api.spotify.com/v1/audio-analysis/15uwykUwftkkjev5IhPUg7,143931
6iXBQXYVSMSY7LsZ7lj161,https://p.scdn.co/mp3-preview/0201b71cec242a2c7447c467ae1c5e8f9364dcfb?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.684,0.345,1,-9.574,1,0.244,0.8,0.0,0.119,0.546,165.547,https://api.spotify.com/v1/audio-analysis/6iXBQXYVSMSY7LsZ7lj161,107467
4qW4FeWMHFFlIK9VFjL77S,https://p.scdn.co/mp3-preview/621d0c050b02c54549355cb6a09d1c36ba6b4265?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.853,0.497,11,-6.017,1,0.202,0.0252,0.0789,0.139,0.162,140.974,https://api.spotify.com/v1/audio-analysis/4qW4FeWMHFFlIK9VFjL77S,151171
1xnKewZX9AeAyjdHbixvZN,https://p.scdn.co/mp3-preview/1e40a7b68e378b65fd8efe4078728766ede37597?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.701,0.872,10,-6.648,1,0.906,0.83,0.0,0.672,0.593,70.353,https://api.spotify.com/v1/audio-analysis/1xnKewZX9AeAyjdHbixvZN,58777
4Tf8lyzXl9BxWgR7G0cTFl,https://p.scdn.co/mp3-preview/644c868152a13fc42bf5ee9982be3b9d462cbce8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.633,0.632,7,-14.498,1,0.944,0.746,0.0,0.874,0.251,111.769,https://api.spotify.com/v1/audio-analysis/4Tf8lyzXl9BxWgR7G0cTFl,81696
27iWzRLCu6anB8wtc6poud,https://p.scdn.co/mp3-preview/decce73458a3e9985b8c0cba3a5e3b382de201c7?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.665,0.906,5,-6.451,1,0.928,0.792,0.0,0.676,0.454,80.566,https://api.spotify.com/v1/audio-analysis/27iWzRLCu6anB8wtc6poud,94873
1nGddvnKUVFP9M4vILOWw0,https://p.scdn.co/mp3-preview/70a4071751330d3e4ed26c58c3d670ae448f7a55?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.61,0.942,9,-4.268,1,0.869,0.836,0.0,0.769,0.456,86.399,https://api.spotify.com/v1/audio-analysis/1nGddvnKUVFP9M4vILOWw0,87772
0m5PV2y8rtKL6PhX9JvxGg,https://p.scdn.co/mp3-preview/aa8f8b63aeb7c7c4bc7d02596cff2267ad3ad4d4?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.643,0.653,6,-11.67,1,0.955,0.819,0.0,0.9,0.719,85.666,https://api.spotify.com/v1/audio-analysis/0m5PV2y8rtKL6PhX9JvxGg,56107
7DC0Q2QzP3kLt10kjk9v3s,https://p.scdn.co/mp3-preview/1b161abeda3b49382710e2879c19e695d1e62e60?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.612,0.512,10,-14.138,1,0.927,0.899,0.0,0.353,0.587,100.563,https://api.spotify.com/v1/audio-analysis/7DC0Q2QzP3kLt10kjk9v3s,89938
0zWEssLq2sel95tdmnTRmK,https://p.scdn.co/mp3-preview/5e43cb6b16c251954240049d980d20ba3f2415de?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.594,0.804,11,-5.919,0,0.148,0.0693,0.0,0.12,0.284,90.924,https://api.spotify.com/v1/audio-analysis/0zWEssLq2sel95tdmnTRmK,176080
2iotBqaiAGK8jzP8fIEktQ,https://p.scdn.co/mp3-preview/07942fc13ed88c36dc4f0334f6720225e516c46b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.68,0.765,5,-14.391,0,0.928,0.722,0.0,0.892,0.218,116.631,https://api.spotify.com/v1/audio-analysis/2iotBqaiAGK8jzP8fIEktQ,81396
0Pd31zTsgxqvWSnF1neWhD,https://p.scdn.co/mp3-preview/2db60ad2fdb0adc12be6e5d523dbf8383faeb521?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.597,0.918,6,-6.519,0,0.89,0.809,0.0,0.731,0.455,95.492,https://api.spotify.com/v1/audio-analysis/0Pd31zTsgxqvWSnF1neWhD,135908
2M3K38uN5Y7NIut1k0zqfF,https://p.scdn.co/mp3-preview/1ddb6d288173a7bc429a51503f8634fae954cea6?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.585,0.662,9,-11.179,1,0.954,0.857,0.0,0.688,0.519,129.887,https://api.spotify.com/v1/audio-analysis/2M3K38uN5Y7NIut1k0zqfF,72373
1zTQ3tqvzIX4jLg58FWhpH,https://p.scdn.co/mp3-preview/cb4c5e4aa801d2c3a8eb1e1372aa8bf63e25d0d0?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.548,0.883,1,-10.72,0,0.911,0.747,0.0,0.907,0.292,115.432,https://api.spotify.com/v1/audio-analysis/1zTQ3tqvzIX4jLg58FWhpH,124907
6xHWnnodVadR2yYNGRpBol,https://p.scdn.co/mp3-preview/dfacaf9968050ddccba4aad7132b8ab0e77bbd59?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.551,0.935,2,-6.409,1,0.734,0.685,0.0,0.977,0.585,105.966,https://api.spotify.com/v1/audio-analysis/6xHWnnodVadR2yYNGRpBol,146987
2kzsCyn7vQLnKQkMtJdBjP,https://p.scdn.co/mp3-preview/4dab09a831a615af8468a60bf388c5a5319f9d4b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.447,0.915,7,-5.033,1,0.758,0.913,0.0,0.966,0.204,85.792,https://api.spotify.com/v1/audio-analysis/2kzsCyn7vQLnKQkMtJdBjP,449080
7An9RjFCMkUTH1Wa89HgPO,https://p.scdn.co/mp3-preview/e796aaf8452821d48fe439335db81586f7e5fd3a?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.549,0.687,7,-9.33,0,0.188,0.138,0.0,0.0785,0.845,150.441,https://api.spotify.com/v1/audio-analysis/7An9RjFCMkUTH1Wa89HgPO,303467
3XFC538vkb6Z4Y8Cwljlpz,https://p.scdn.co/mp3-preview/ae1316a0798dcb14e06c52b169352c5ec42b0d05?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.613,0.964,7,-4.432,1,0.914,0.847,0.0,0.7,0.435,80.962,https://api.spotify.com/v1/audio-analysis/3XFC538vkb6Z4Y8Cwljlpz,78120
3hy3Q6eaItpp1ZPRp7Np4e,https://p.scdn.co/mp3-preview/173c6b8ab74514e7e7865f0210b6235bdb77a235?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.795,0.339,4,-14.625,1,0.0785,0.595,0.0,0.293,0.687,107.966,https://api.spotify.com/v1/audio-analysis/3hy3Q6eaItpp1ZPRp7Np4e,650947
2TB8hgBqZmTqsesWFDiWES,https://p.scdn.co/mp3-preview/3967afe38814dd454b9069cf15f742a106345243?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.589,0.719,8,-6.737,1,0.921,0.874,0.0,0.678,0.452,125.885,https://api.spotify.com/v1/audio-analysis/2TB8hgBqZmTqsesWFDiWES,110098
5vLh40xCE0Hl0LJk5Sad1A,https://p.scdn.co/mp3-preview/fa5aee48c5a4dcd4413db524f37bbe8a6a815884?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.69,0.639,9,-8.08,0,0.0475,0.0416,0.0,0.196,0.908,146.142,https://api.spotify.com/v1/audio-analysis/5vLh40xCE0Hl0LJk5Sad1A,182747
0NKgG3pqlu47LgKCVIeL49,https://p.scdn.co/mp3-preview/12f13b9c5b9a1ada53cbd33c32bbe2bbc819b7a8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.683,0.799,11,-4.343,0,0.164,0.0555,0.0,0.0847,0.832,143.95,https://api.spotify.com/v1/audio-analysis/0NKgG3pqlu47LgKCVIeL49,144813
03KzntGQQeVcP7cVrsgnlr,https://p.scdn.co/mp3-preview/9020ed8dddf09aeafb4a7475119e37cea1093073?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.692,0.754,1,-6.165,1,0.101,0.0881,0.0,0.0564,0.551,99.921,https://api.spotify.com/v1/audio-analysis/03KzntGQQeVcP7cVrsgnlr,193358
7456dbUTEWNWRTQrDVAL1X,https://p.scdn.co/mp3-preview/7e1eb0d5a5621e53d11ccee138168dab6e8094be?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.622,0.735,7,-11.634,0,0.941,0.88,0.0,0.856,0.308,84.315,https://api.spotify.com/v1/audio-analysis/7456dbUTEWNWRTQrDVAL1X,104520
2U52BnaSmyrmGtlG0bJ5Jj,https://p.scdn.co/mp3-preview/e3ba369268b13de0bd0159f7dcf3ba50953c75bb?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.683,0.755,10,-9.863,0,0.238,0.574,0.0,0.769,0.778,144.042,https://api.spotify.com/v1/audio-analysis/2U52BnaSmyrmGtlG0bJ5Jj,172467
7rCktARxrjTAdSLr4ayZsu,https://p.scdn.co/mp3-preview/2ad81ad8e9b1deaa76c2a842510493483256fd3f?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.504,0.718,2,-11.627,0,0.949,0.907,0.0,0.856,0.52,84.046,https://api.spotify.com/v1/audio-analysis/7rCktARxrjTAdSLr4ayZsu,59573
4Z62F8dUXpvRHvxCSIFgiJ,https://p.scdn.co/mp3-preview/faf81b49ff913f84df770ed5a8045974b0e0a796?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.574,0.77,11,-13.868,0,0.951,0.783,0.0,0.634,0.222,130.232,https://api.spotify.com/v1/audio-analysis/4Z62F8dUXpvRHvxCSIFgiJ,73415
3jtanlXkkW5Ra3RTM83x4W,https://p.scdn.co/mp3-preview/3ceabaee32f30d2400b7ed5c11c8e1949178796d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.526,0.802,6,-14.331,0,0.956,0.802,0.0,0.688,0.347,83.801,https://api.spotify.com/v1/audio-analysis/3jtanlXkkW5Ra3RTM83x4W,80540
5AYDyXRMwMqvpXGruUtfDs,https://p.scdn.co/mp3-preview/f5ed45c9f743829abc37ac0c5969ed4040bd4b4c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.413,0.781,4,-11.923,1,0.946,0.929,5.61e-05,0.674,0.345,167.542,https://api.spotify.com/v1/audio-analysis/5AYDyXRMwMqvpXGruUtfDs,94013
6leusOAUcF7GjBp0SzHsml,https://p.scdn.co/mp3-preview/99755391f5fe8d5644c5575a3abcc7e264b724c0?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.589,0.654,3,-7.901,1,0.0329,0.193,0.0,0.0811,0.383,120.322,https://api.spotify.com/v1/audio-analysis/6leusOAUcF7GjBp0SzHsml,241720
1Ip5aWmBPoDliye13GGkC8,https://p.scdn.co/mp3-preview/b4336f84fedf69d7e3703a643da3f82e986eb9f7?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.602,0.82,5,-7.681,1,0.945,0.874,0.0,0.912,0.403,90.857,https://api.spotify.com/v1/audio-analysis/1Ip5aWmBPoDliye13GGkC8,210173
6F9aPYWyNBvge7AoeHcxtl,https://p.scdn.co/mp3-preview/1110912f5820774ddd86c9cacc914f4ea4c576d2?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.5,0.397,0,-12.698,1,0.0335,0.144,0.0,0.0947,0.446,184.105,https://api.spotify.com/v1/audio-analysis/6F9aPYWyNBvge7AoeHcxtl,293253
5YBBJABJMR3CIWb1J4MPnR,https://p.scdn.co/mp3-preview/62ada72ef81f9cc73a273fe78c5de63696475ed7?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.442,0.794,10,-11.288,0,0.897,0.838,0.0,0.359,0.544,83.838,https://api.spotify.com/v1/audio-analysis/5YBBJABJMR3CIWb1J4MPnR,63400
2LhU0cpuk4zvb0sHyxgpLQ,https://p.scdn.co/mp3-preview/3bcedd7969580c58a4c4cf3cb7a66fd0def803fa?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.567,0.778,8,-13.967,1,0.932,0.837,0.0,0.859,0.191,119.619,https://api.spotify.com/v1/audio-analysis/2LhU0cpuk4zvb0sHyxgpLQ,175086
2YK6tjyM4cthovn1idrvhb,https://p.scdn.co/mp3-preview/9b70fea5e6b809cb25bda14979939137ed675a6b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.449,0.867,2,-5.613,1,0.446,0.0137,0.0,0.107,0.162,174.412,https://api.spotify.com/v1/audio-analysis/2YK6tjyM4cthovn1idrvhb,362698
51VyinLJ3DlyEhYaBrQFNH,https://p.scdn.co/mp3-preview/b309106d4404a6bf64ccf39d0885bf915f329c44?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.596,0.739,6,-7.594,1,0.922,0.705,0.0,0.486,0.607,99.09,https://api.spotify.com/v1/audio-analysis/51VyinLJ3DlyEhYaBrQFNH,62160
6aupuTM7tUiKhizolq342L,https://p.scdn.co/mp3-preview/609ce8b300a919eefe384997273e504baeb83163?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.632,0.645,7,-4.98,1,0.0442,0.399,0.0,0.108,0.886,106.449,https://api.spotify.com/v1/audio-analysis/6aupuTM7tUiKhizolq342L,102240
30R41N6AMNaJzpNQu4ggkG,https://p.scdn.co/mp3-preview/3ef5c070826a33c182aba9fd819898eae85d401d?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.499,0.841,4,-17.614,1,0.89,0.9,0.0,0.743,0.106,117.445,https://api.spotify.com/v1/audio-analysis/30R41N6AMNaJzpNQu4ggkG,419700
52Ux2b0Hzk2RhuiHEp2ns5,https://p.scdn.co/mp3-preview/4125904bc7c17b31eaf98b20e4cf73fdccd19a65?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.544,0.925,6,-6.193,1,0.86,0.918,0.0,0.88,0.252,115.942,https://api.spotify.com/v1/audio-analysis/52Ux2b0Hzk2RhuiHEp2ns5,206773
1O2g26XOMQo3deVirrq7Ft,https://p.scdn.co/mp3-preview/e2959060f7dc2f541e34b8b5095c38a1db99ed36?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.4,0.596,7,-12.132,1,0.327,0.864,0.00018,0.795,0.735,129.51,https://api.spotify.com/v1/audio-analysis/1O2g26XOMQo3deVirrq7Ft,89200
7qSCCGYhE1Ic1hHY0qn900,https://p.scdn.co/mp3-preview/ee7eb6194c78f8aeb873f7cf7720f3542db94ebe?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.658,0.634,7,-4.997,1,0.0437,0.381,0.0,0.103,0.879,106.494,https://api.spotify.com/v1/audio-analysis/7qSCCGYhE1Ic1hHY0qn900,102240
2xHmODWNnBlNiuaKWRwizG,https://p.scdn.co/mp3-preview/f34a3be18096716709544dd1556260bb5ff9feab?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.597,0.683,9,-8.668,1,0.894,0.882,0.0,0.932,0.855,110.417,https://api.spotify.com/v1/audio-analysis/2xHmODWNnBlNiuaKWRwizG,67680
45jBdp7k7px3CDjFhKkRRB,https://p.scdn.co/mp3-preview/fc3f664f24859c66314407b6d11220f19e100851?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.573,0.837,6,-11.545,0,0.922,0.691,0.0,0.779,0.379,101.286,https://api.spotify.com/v1/audio-analysis/45jBdp7k7px3CDjFhKkRRB,188804
1gNtB4nyr1RpK0zeuw5WwG,https://p.scdn.co/mp3-preview/85f9f0b338ac57e576f34043121408a238b2e25b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.81,0.799,6,-6.535,1,0.26,0.381,0.0,0.312,0.936,99.896,https://api.spotify.com/v1/audio-analysis/1gNtB4nyr1RpK0zeuw5WwG,216373
0d1yepPTims2zawtr92zG9,https://p.scdn.co/mp3-preview/19df0b6464461a8f6d6b140eedd0e3bd4a746e56?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.474,0.499,1,-19.037,1,0.937,0.851,5.18e-06,0.971,0.154,67.499,https://api.spotify.com/v1/audio-analysis/0d1yepPTims2zawtr92zG9,75947
57cc3zEfQqv8zhk0NNjSuC,https://p.scdn.co/mp3-preview/1bc3b9799ec3a0b5240af2ac35e37da7c5c5ef4b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.839,0.391,0,-8.182,0,0.402,0.336,0.00489,0.0785,0.389,89.921,https://api.spotify.com/v1/audio-analysis/57cc3zEfQqv8zhk0NNjSuC,279427
15f8kZ2nCt2YmzY5byKN4Q,https://p.scdn.co/mp3-preview/69ad9b7c6b922e0c073084aaa919a329ff289c12?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.667,0.664,11,-9.375,0,0.915,0.883,0.0,0.487,0.576,93.726,https://api.spotify.com/v1/audio-analysis/15f8kZ2nCt2YmzY5byKN4Q,164890
1L5oI8hs4rLUR9QNb9MQ31,https://p.scdn.co/mp3-preview/23bb080a5d72ee61d30bab3612e8fcdbd1bba431?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.431,0.867,4,-18.23,1,0.867,0.942,0.0,0.94,0.0439,132.323,https://api.spotify.com/v1/audio-analysis/1L5oI8hs4rLUR9QNb9MQ31,310900
4fyxgtM6FvepWbLlMKu0mV,https://p.scdn.co/mp3-preview/d3b24a82e1fef6f9cc2d0dd36f300348566a36de?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.711,0.589,7,-7.639,1,0.124,0.307,0.0,0.32,0.737,132.828,https://api.spotify.com/v1/audio-analysis/4fyxgtM6FvepWbLlMKu0mV,141667
1sCQBkXuGYVP2vSN7sC9Du,https://p.scdn.co/mp3-preview/c0926883219d93ddd14ffe6a4f2aea19e34af9e8?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.469,0.95,5,-9.839,1,0.911,0.813,0.0,0.956,0.202,97.155,https://api.spotify.com/v1/audio-analysis/1sCQBkXuGYVP2vSN7sC9Du,94323
0AYo92tFVzaOvLVuP81MKv,https://p.scdn.co/mp3-preview/9cb566159d040ce287bf7c42ddc7505940cef40a?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.455,0.842,7,-18.018,1,0.881,0.928,0.0,0.888,0.0972,107.158,https://api.spotify.com/v1/audio-analysis/0AYo92tFVzaOvLVuP81MKv,313254
75my3rEd8Zqbix8Z00DSL9,https://p.scdn.co/mp3-preview/32a30929093b09d551fbaf60324008ed9570dab1?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.564,0.863,5,-5.989,1,0.91,0.874,0.0,0.72,0.597,74.639,https://api.spotify.com/v1/audio-analysis/75my3rEd8Zqbix8Z00DSL9,182000
20QswryWO7p7rpuIpq6vAm,https://p.scdn.co/mp3-preview/de24f4caf5cb9914b7c3c74bf573d8031f1e61e0?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.564,0.874,11,-10.919,1,0.935,0.729,0.0,0.844,0.286,90.423,https://api.spotify.com/v1/audio-analysis/20QswryWO7p7rpuIpq6vAm,212965
49E5m0yZWoxb7Yms94Ik8B,https://p.scdn.co/mp3-preview/8a2cee7345e517499ab72d0656b2ee373e34092a?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.627,0.478,4,-7.141,0,0.038,0.17,6.92e-05,0.301,0.378,129.962,https://api.spotify.com/v1/audio-analysis/49E5m0yZWoxb7Yms94Ik8B,173640
6eZjwaaQU4Q0ZPOVkxVDgA,https://p.scdn.co/mp3-preview/3ff643df0c23ff95aec346013afd987d4aa58ced?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.618,0.931,1,-10.329,1,0.929,0.771,0.0,0.716,0.159,47.358,https://api.spotify.com/v1/audio-analysis/6eZjwaaQU4Q0ZPOVkxVDgA,138893
0UbEloQEIFFDrQwCNxUacZ,https://p.scdn.co/mp3-preview/d0f6251fb4e4434ff603db1304c3137c3450b5a9?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.581,0.894,5,-12.642,1,0.947,0.677,0.0,0.953,0.109,102.078,https://api.spotify.com/v1/audio-analysis/0UbEloQEIFFDrQwCNxUacZ,128794
1MDKMykZYo5KvjgGgVVo7K,https://p.scdn.co/mp3-preview/0194309185c7f13b4a894df100a3d566e2c1addf?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.593,0.729,1,-10.469,1,0.92,0.876,0.0,0.851,0.462,76.916,https://api.spotify.com/v1/audio-analysis/1MDKMykZYo5KvjgGgVVo7K,70907
3Mnj12HPig6sNk8cPAFTXp,https://p.scdn.co/mp3-preview/88ac57912d4ce547b2ddb07ecc36cc3b5c57d45b?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.534,0.367,0,-13.411,1,0.146,0.586,1.57e-06,0.586,0.57,129.638,https://api.spotify.com/v1/audio-analysis/3Mnj12HPig6sNk8cPAFTXp,174667
2c1KUgGKF3Vw3Wfptp7gkJ,https://p.scdn.co/mp3-preview/cce1e9a0de7d6d5be626e7a9742bd36225905f9e?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.584,0.885,6,-5.73,1,0.907,0.905,0.0,0.979,0.469,83.106,https://api.spotify.com/v1/audio-analysis/2c1KUgGKF3Vw3Wfptp7gkJ,236907
6fPOpfpBId8FCDkxVinlOK,https://p.scdn.co/mp3-preview/177132e5265fc39a1c288949b6996493c361945c?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.54,0.918,5,-5.461,1,0.929,0.908,0.0,0.729,0.332,85.629,https://api.spotify.com/v1/audio-analysis/6fPOpfpBId8FCDkxVinlOK,402520
6NoDjJAnL4oUqBuLj6R2Dt,https://p.scdn.co/mp3-preview/dfdadf3ad9a20438d90a72e521edd8db6b813847?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.484,0.688,6,-19.89,1,0.918,0.943,0.0,0.59,0.15,87.42,https://api.spotify.com/v1/audio-analysis/6NoDjJAnL4oUqBuLj6R2Dt,415800
2NBgfMo1xvE7D3o18zirjB,https://p.scdn.co/mp3-preview/d1b80d59275a60f4a0a63ff9ffb657d7fa166097?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.674,0.495,5,-8.593,0,0.058,0.215,0.0,0.134,0.216,102.636,https://api.spotify.com/v1/audio-analysis/2NBgfMo1xvE7D3o18zirjB,216624
6hvwonYg53DaOzzC8y2VLX,https://p.scdn.co/mp3-preview/ec8d5039dd08795ff45f61843085f166862b3bf2?cid=7596a347c632409f9829d4c3cb9fa3c7,comedy,0.623,0.86,5,-4.837,0,0.773,0.872,0.0,0.78,0.506,133.401,https://api.spotify.com/v1/audio-analysis/6hvwonYg53DaOzzC8y2VLX,91005
